linear pool,Centronycteris centralis,0.15985614339196433
FDFyaiOK1meiZh3,Centronycteris centralis,0.6687150000000017
GKKyGHWtpfIG3Wu,Centronycteris centralis,0.13849491999999988
UhqBszGWAV7ssWv,Centronycteris centralis,0.16953299999999988
Wlx2mlaEC2phUPz,Centronycteris centralis,0.7822430000000016
4AWV3vZPdJc9vE0,Centronycteris centralis,0.8229690000000005
OSxvs7oEKAPZPv6,Centronycteris centralis,0.3593249999999999
0Jt806BefXEix5s,Centronycteris centralis,1.2858709999999978
CMDizkyMX6dQuxi,Centronycteris centralis,0.2343999999999999
UPyaHz2d9UU3e56,Centronycteris centralis,0.2863539999999999
linear pool,Lasiurus cinereus,0.0664583015898409
jNlkIfVsfeLgJbj,Lasiurus cinereus,1.791554999999999
GKKyGHWtpfIG3Wu,Lasiurus cinereus,0.5164340000000003
XyhCW0PHUtVw9Tj,Lasiurus cinereus,0.003574999999999997
Wlx2mlaEC2phUPz,Lasiurus cinereus,1.4290649999999991
4AWV3vZPdJc9vE0,Lasiurus cinereus,0.3175457199999999
xSCXILAei4NZMw2,Lasiurus cinereus,1.2177039999999983
3YYLpKBrhddOTqp,Lasiurus cinereus,2.6434949999999984
C7vRyRMQgycbE9a,Lasiurus cinereus,0.2014319999999999
OSxvs7oEKAPZPv6,Lasiurus cinereus,0.2458199999999999
DaJhXwN6qank1rN,Lasiurus cinereus,0.42015297999999984
pZSZ2S7XtDpnG1c,Lasiurus cinereus,0.04870144999999991
LsgX2odo0mnYaP5,Lasiurus cinereus,0.7242450000000002
CMDizkyMX6dQuxi,Lasiurus cinereus,0.32200399999999996
qexQ7smFsz1oQIt,Lasiurus cinereus,0.11621008999999996
UPyaHz2d9UU3e56,Lasiurus cinereus,0.6000560000000013
LGf03kcKcQgso3t,Lasiurus cinereus,0.06548925999999988
auarZ53DQoE8Z8j,Lasiurus cinereus,0.02045000000000003
linear pool,Tadarida brasiliensis,0.16622861355302798
GKKyGHWtpfIG3Wu,Tadarida brasiliensis,0.24426659999999992
Oug0a3aapOqUZMY,Tadarida brasiliensis,0.7552556600000004
XTaUBzmTCU0Eb9H,Tadarida brasiliensis,0.5646105199999999
Wlx2mlaEC2phUPz,Tadarida brasiliensis,1.5879795
jNlkIfVsfeLgJbj,Tadarida brasiliensis,1.6143829999999997
4AWV3vZPdJc9vE0,Tadarida brasiliensis,0.7225390000000003
DaJhXwN6qank1rN,Tadarida brasiliensis,0.6241435200000003
LsgX2odo0mnYaP5,Tadarida brasiliensis,1.0654890000000001
pZSZ2S7XtDpnG1c,Tadarida brasiliensis,0.0463901999999999
UPyaHz2d9UU3e56,Tadarida brasiliensis,0.8800810000000011
qexQ7smFsz1oQIt,Tadarida brasiliensis,0.12543952999999997
3YYLpKBrhddOTqp,Tadarida brasiliensis,1.1833150000000006
xrpNBpZuCR6uzGO,Tadarida brasiliensis,1.4952833999999997
GtYTUkO0Hz0or23,Tadarida brasiliensis,0.013475000000000018
auarZ53DQoE8Z8j,Tadarida brasiliensis,0.008380000000000012
linear pool,Myotis fortidens,0.09911637535751659
GKKyGHWtpfIG3Wu,Myotis fortidens,0.4601531999999999
lP9lkuUgw1KscQC,Myotis fortidens,0.13427606999999991
Wlx2mlaEC2phUPz,Myotis fortidens,1.1138750000000004
4AWV3vZPdJc9vE0,Myotis fortidens,1.2301540500000003
Oug0a3aapOqUZMY,Myotis fortidens,0.2514145
XTaUBzmTCU0Eb9H,Myotis fortidens,0.13073927999999999
CMDizkyMX6dQuxi,Myotis fortidens,0.025192350000000027
UPyaHz2d9UU3e56,Myotis fortidens,0.2692529999999999
3YYLpKBrhddOTqp,Myotis fortidens,0.7357820000000016
7r7Ys7dDyQVMFek,Myotis fortidens,0.855427760000001
linear pool,Promops centralis,0.08378695051389283
GKKyGHWtpfIG3Wu,Promops centralis,0.24613699999999994
Wlx2mlaEC2phUPz,Promops centralis,1.124402000000001
4AWV3vZPdJc9vE0,Promops centralis,0.4981362999999999
UhqBszGWAV7ssWv,Promops centralis,0.09214059999999993
xrpNBpZuCR6uzGO,Promops centralis,0.38175529999999985
CMDizkyMX6dQuxi,Promops centralis,0.20252999999999993
LGf03kcKcQgso3t,Promops centralis,0.0760435599999999
UPyaHz2d9UU3e56,Promops centralis,0.3668849999999999
FDFyaiOK1meiZh3,Promops centralis,0.1699019999999999
linear pool,Lasiurus frantzii,0.10381888118305416
GKKyGHWtpfIG3Wu,Lasiurus frantzii,0.3180349999999999
Oug0a3aapOqUZMY,Lasiurus frantzii,0.7959378800000009
XyhCW0PHUtVw9Tj,Lasiurus frantzii,0.003574999999999997
Wlx2mlaEC2phUPz,Lasiurus frantzii,0.8956570000000015
4AWV3vZPdJc9vE0,Lasiurus frantzii,0.346533
3YYLpKBrhddOTqp,Lasiurus frantzii,1.7177979999999984
C7vRyRMQgycbE9a,Lasiurus frantzii,0.3630069999999999
HQRTOy9ytw1WOga,Lasiurus frantzii,0.05577179999999994
OSxvs7oEKAPZPv6,Lasiurus frantzii,0.15794499999999995
pZSZ2S7XtDpnG1c,Lasiurus frantzii,0.04870144999999991
xSCXILAei4NZMw2,Lasiurus frantzii,0.6396230000000016
CMDizkyMX6dQuxi,Lasiurus frantzii,0.20447799999999988
qexQ7smFsz1oQIt,Lasiurus frantzii,0.14301910999999998
UPyaHz2d9UU3e56,Lasiurus frantzii,0.4905339999999999
xrpNBpZuCR6uzGO,Lasiurus frantzii,0.8168758300000007
LGf03kcKcQgso3t,Lasiurus frantzii,0.05770249999999992
7r7Ys7dDyQVMFek,Lasiurus frantzii,0.6143890100000001
linear pool,Artibeus hirsutus,0.0974552887511718
GKKyGHWtpfIG3Wu,Artibeus hirsutus,0.18855463999999994
XTaUBzmTCU0Eb9H,Artibeus hirsutus,0.4745855599999999
Wlx2mlaEC2phUPz,Artibeus hirsutus,0.907543000000001
GbaxteI1ntVv5RE,Artibeus hirsutus,0.4478036000000001
XwifiV4liynpTUM,Artibeus hirsutus,0.38660399999999984
Oug0a3aapOqUZMY,Artibeus hirsutus,0.5041318200000002
pZSZ2S7XtDpnG1c,Artibeus hirsutus,0.08683624999999993
4AWV3vZPdJc9vE0,Artibeus hirsutus,3.9464109999999986
xSCXILAei4NZMw2,Artibeus hirsutus,0.39816499999999994
CMDizkyMX6dQuxi,Artibeus hirsutus,0.07225540999999991
UPyaHz2d9UU3e56,Artibeus hirsutus,0.3922899999999998
xrpNBpZuCR6uzGO,Artibeus hirsutus,0.35926499999999983
linear pool,Artibeus jamaicensis,0.030473675154959055
GKKyGHWtpfIG3Wu,Artibeus jamaicensis,0.06967245999999994
jNlkIfVsfeLgJbj,Artibeus jamaicensis,0.8266370000000015
XTaUBzmTCU0Eb9H,Artibeus jamaicensis,0.42809610999999986
Oug0a3aapOqUZMY,Artibeus jamaicensis,0.6169481900000005
UhqBszGWAV7ssWv,Artibeus jamaicensis,0.1006229999999999
OSxvs7oEKAPZPv6,Artibeus jamaicensis,0.6478451000000013
xSCXILAei4NZMw2,Artibeus jamaicensis,1.3256767000000007
4AWV3vZPdJc9vE0,Artibeus jamaicensis,0.6267356000000003
Wlx2mlaEC2phUPz,Artibeus jamaicensis,0.21419659999999993
UPyaHz2d9UU3e56,Artibeus jamaicensis,0.7352314000000009
qexQ7smFsz1oQIt,Artibeus jamaicensis,0.12297451999999996
DaJhXwN6qank1rN,Artibeus jamaicensis,0.3925209999999999
EA6eaCxrJPUmow5,Artibeus jamaicensis,0.5796230000000003
pZSZ2S7XtDpnG1c,Artibeus jamaicensis,0.03013175000000003
LGf03kcKcQgso3t,Artibeus jamaicensis,0.020900000000000023
XyhCW0PHUtVw9Tj,Artibeus jamaicensis,0.0010999999999999996
GtYTUkO0Hz0or23,Artibeus jamaicensis,0.01842500000000002
linear pool,Chrotopterus auritus,0.10019131863871811
GKKyGHWtpfIG3Wu,Chrotopterus auritus,0.1526094399999999
XTaUBzmTCU0Eb9H,Chrotopterus auritus,0.4262307899999999
Wlx2mlaEC2phUPz,Chrotopterus auritus,0.9482260000000017
GbaxteI1ntVv5RE,Chrotopterus auritus,1.3074948299999984
xSCXILAei4NZMw2,Chrotopterus auritus,1.7851349999999995
hFO3NLjmrhnU8ae,Chrotopterus auritus,0.1042129999999999
OSxvs7oEKAPZPv6,Chrotopterus auritus,0.09082499999999989
C7vRyRMQgycbE9a,Chrotopterus auritus,0.5673474000000015
4AWV3vZPdJc9vE0,Chrotopterus auritus,4.181883999999998
lP9lkuUgw1KscQC,Chrotopterus auritus,0.3500032099999999
UPyaHz2d9UU3e56,Chrotopterus auritus,0.3172899999999999
CMDizkyMX6dQuxi,Chrotopterus auritus,0.1060124099999999
j7itNS3nKzaTkmi,Chrotopterus auritus,0.4082499999999999
DaJhXwN6qank1rN,Chrotopterus auritus,0.2379749999999999
LGf03kcKcQgso3t,Chrotopterus auritus,0.1956439999999999
pZSZ2S7XtDpnG1c,Chrotopterus auritus,0.11534399999999989
EA6eaCxrJPUmow5,Chrotopterus auritus,2.3030099999999982
FDFyaiOK1meiZh3,Chrotopterus auritus,0.37449679999999985
linear pool,Antrozous pallidus,0.052763387842799825
Oug0a3aapOqUZMY,Antrozous pallidus,0.6092568500000007
GbaxteI1ntVv5RE,Antrozous pallidus,0.6538219999999988
4AWV3vZPdJc9vE0,Antrozous pallidus,0.15569847999999992
q59pk65SNHOdBYz,Antrozous pallidus,0.025085680000000023
DaJhXwN6qank1rN,Antrozous pallidus,1.2000846699999985
3YYLpKBrhddOTqp,Antrozous pallidus,0.3810739999999999
GKKyGHWtpfIG3Wu,Antrozous pallidus,0.05030539999999992
LsgX2odo0mnYaP5,Antrozous pallidus,0.3160879999999999
XTaUBzmTCU0Eb9H,Antrozous pallidus,0.19326836
Wlx2mlaEC2phUPz,Antrozous pallidus,0.7413971000000006
CMDizkyMX6dQuxi,Antrozous pallidus,0.1572279999999999
UPyaHz2d9UU3e56,Antrozous pallidus,0.2832007999999999
auarZ53DQoE8Z8j,Antrozous pallidus,0.047324999999999916
6eGTOMfYfRNKfor,Antrozous pallidus,0.7815450000000005
qwRqJ5V0eVDnyP0,Antrozous pallidus,2.504342999999999
xSCXILAei4NZMw2,Antrozous pallidus,0.35110099999999994
linear pool,Choeronycteris mexicana,0.11423726305359976
Oug0a3aapOqUZMY,Choeronycteris mexicana,0.47436311999999997
jNlkIfVsfeLgJbj,Choeronycteris mexicana,1.1543270000000008
4AWV3vZPdJc9vE0,Choeronycteris mexicana,0.21780017999999995
GbaxteI1ntVv5RE,Choeronycteris mexicana,0.6382609999999989
xSCXILAei4NZMw2,Choeronycteris mexicana,1.6695926399999987
3YYLpKBrhddOTqp,Choeronycteris mexicana,1.4468276999999983
DaJhXwN6qank1rN,Choeronycteris mexicana,0.36179187999999984
C7vRyRMQgycbE9a,Choeronycteris mexicana,0.2246401999999999
GKKyGHWtpfIG3Wu,Choeronycteris mexicana,0.032760990000000004
pZSZ2S7XtDpnG1c,Choeronycteris mexicana,0.12073915999999993
XTaUBzmTCU0Eb9H,Choeronycteris mexicana,0.18363403999999994
LsgX2odo0mnYaP5,Choeronycteris mexicana,0.4818509999999999
Wlx2mlaEC2phUPz,Choeronycteris mexicana,0.8906720000000012
CMDizkyMX6dQuxi,Choeronycteris mexicana,0.4499519999999999
qexQ7smFsz1oQIt,Choeronycteris mexicana,0.15876905999999982
auarZ53DQoE8Z8j,Choeronycteris mexicana,0.0714751999999999
UPyaHz2d9UU3e56,Choeronycteris mexicana,0.24744099999999994
xrpNBpZuCR6uzGO,Choeronycteris mexicana,0.8562427300000007
6eGTOMfYfRNKfor,Choeronycteris mexicana,1.1088190000000002
qwRqJ5V0eVDnyP0,Choeronycteris mexicana,3.225472999999999
linear pool,Choeroniscus godmani,0.09156330433011368
GKKyGHWtpfIG3Wu,Choeroniscus godmani,0.07094819999999992
4AWV3vZPdJc9vE0,Choeroniscus godmani,1.6625850000000009
OSxvs7oEKAPZPv6,Choeroniscus godmani,0.3075749999999999
Wlx2mlaEC2phUPz,Choeroniscus godmani,0.7420460000000005
xSCXILAei4NZMw2,Choeroniscus godmani,0.4641089999999999
lP9lkuUgw1KscQC,Choeroniscus godmani,0.7661970000000017
CMDizkyMX6dQuxi,Choeroniscus godmani,0.15657379999999993
DaJhXwN6qank1rN,Choeroniscus godmani,0.39685999999999994
EA6eaCxrJPUmow5,Choeroniscus godmani,1.8398959999999986
UPyaHz2d9UU3e56,Choeroniscus godmani,0.49638699999999986
pZSZ2S7XtDpnG1c,Choeroniscus godmani,0.03013175000000003
linear pool,Lampronycteris brachyotis,0.06404642703539341
GKKyGHWtpfIG3Wu,Lampronycteris brachyotis,0.11459219999999991
C7vRyRMQgycbE9a,Lampronycteris brachyotis,0.3935039999999998
OSxvs7oEKAPZPv6,Lampronycteris brachyotis,0.1305449999999999
4AWV3vZPdJc9vE0,Lampronycteris brachyotis,4.286331999999999
Wlx2mlaEC2phUPz,Lampronycteris brachyotis,0.7434540000000005
xSCXILAei4NZMw2,Lampronycteris brachyotis,0.5852130000000003
CMDizkyMX6dQuxi,Lampronycteris brachyotis,0.0518647999999999
DaJhXwN6qank1rN,Lampronycteris brachyotis,0.34912599999999994
UPyaHz2d9UU3e56,Lampronycteris brachyotis,0.48695199999999994
LGf03kcKcQgso3t,Lampronycteris brachyotis,0.11296295999999989
EA6eaCxrJPUmow5,Lampronycteris brachyotis,2.141923999999999
linear pool,Gardnerycteris keenani,0.13465126799070873
GKKyGHWtpfIG3Wu,Gardnerycteris keenani,0.34036139999999987
XTaUBzmTCU0Eb9H,Gardnerycteris keenani,0.38629539000000007
Wlx2mlaEC2phUPz,Gardnerycteris keenani,0.7042230000000002
CMDizkyMX6dQuxi,Gardnerycteris keenani,0.0375699
4AWV3vZPdJc9vE0,Gardnerycteris keenani,3.0508478999999986
UPyaHz2d9UU3e56,Gardnerycteris keenani,0.27536299999999986
linear pool,Lonchorhina aurita,0.08797589559999533
GKKyGHWtpfIG3Wu,Lonchorhina aurita,0.1305232399999999
XTaUBzmTCU0Eb9H,Lonchorhina aurita,0.4567949900000002
OSxvs7oEKAPZPv6,Lonchorhina aurita,0.3095649999999999
4AWV3vZPdJc9vE0,Lonchorhina aurita,3.484315999999999
Wlx2mlaEC2phUPz,Lonchorhina aurita,0.7625870000000002
lP9lkuUgw1KscQC,Lonchorhina aurita,0.3666509999999999
CMDizkyMX6dQuxi,Lonchorhina aurita,0.054557409999999903
UPyaHz2d9UU3e56,Lonchorhina aurita,1.0131700000000001
DaJhXwN6qank1rN,Lonchorhina aurita,0.8625120000000016
j7itNS3nKzaTkmi,Lonchorhina aurita,0.26567799999999986
EA6eaCxrJPUmow5,Lonchorhina aurita,1.839491999999999
linear pool,Centurio senex,0.07028940904794688
XTaUBzmTCU0Eb9H,Centurio senex,0.3860078900000001
7r7Ys7dDyQVMFek,Centurio senex,0.2767265399999999
Y7qmHSA8qC1zXha,Centurio senex,2.574969999999998
GbaxteI1ntVv5RE,Centurio senex,0.5916249999999994
hFO3NLjmrhnU8ae,Centurio senex,0.05583868999999998
LsgX2odo0mnYaP5,Centurio senex,1.7089599999999991
XyhCW0PHUtVw9Tj,Centurio senex,0.010620290000000022
Wlx2mlaEC2phUPz,Centurio senex,1.0066270000000013
xSCXILAei4NZMw2,Centurio senex,0.8069000000000015
4AWV3vZPdJc9vE0,Centurio senex,1.1759500000000005
OSxvs7oEKAPZPv6,Centurio senex,0.1971664999999999
pZSZ2S7XtDpnG1c,Centurio senex,0.03918115999999991
lP9lkuUgw1KscQC,Centurio senex,0.1534739999999999
Oug0a3aapOqUZMY,Centurio senex,0.5448039300000006
UPyaHz2d9UU3e56,Centurio senex,0.06718099999999988
CMDizkyMX6dQuxi,Centurio senex,0.1089022899999999
C7vRyRMQgycbE9a,Centurio senex,0.2040049999999999
qexQ7smFsz1oQIt,Centurio senex,0.22155436999999983
DaJhXwN6qank1rN,Centurio senex,0.45667699999999994
EA6eaCxrJPUmow5,Centurio senex,1.1618289999999993
xrpNBpZuCR6uzGO,Centurio senex,0.1778203999999999
auarZ53DQoE8Z8j,Centurio senex,0.02045000000000003
linear pool,Trachops cirrhosus,0.10171886640459928
XTaUBzmTCU0Eb9H,Trachops cirrhosus,0.3717218200000001
GbaxteI1ntVv5RE,Trachops cirrhosus,0.7158619999999997
Wlx2mlaEC2phUPz,Trachops cirrhosus,1.0111210000000013
UhqBszGWAV7ssWv,Trachops cirrhosus,0.1748772999999999
4AWV3vZPdJc9vE0,Trachops cirrhosus,2.4713499999999993
GKKyGHWtpfIG3Wu,Trachops cirrhosus,0.08628519999999991
HQRTOy9ytw1WOga,Trachops cirrhosus,0.1220547599999999
C7vRyRMQgycbE9a,Trachops cirrhosus,0.7021880000000004
OSxvs7oEKAPZPv6,Trachops cirrhosus,0.35372199999999987
lP9lkuUgw1KscQC,Trachops cirrhosus,1.14741456
xSCXILAei4NZMw2,Trachops cirrhosus,0.42005399999999987
UPyaHz2d9UU3e56,Trachops cirrhosus,0.2437799999999999
CMDizkyMX6dQuxi,Trachops cirrhosus,0.07412919999999999
qexQ7smFsz1oQIt,Trachops cirrhosus,0.3345423799999997
EA6eaCxrJPUmow5,Trachops cirrhosus,2.2383649999999995
DaJhXwN6qank1rN,Trachops cirrhosus,0.23000199999999993
linear pool,Balantiopteryx io,0.08310622663897095
7r7Ys7dDyQVMFek,Balantiopteryx io,0.8238874400000007
Wlx2mlaEC2phUPz,Balantiopteryx io,1.4092080000000005
UhqBszGWAV7ssWv,Balantiopteryx io,0.5289640000000013
4AWV3vZPdJc9vE0,Balantiopteryx io,2.458592799999999
HQRTOy9ytw1WOga,Balantiopteryx io,0.17222185999999992
OSxvs7oEKAPZPv6,Balantiopteryx io,0.9192325000000013
lP9lkuUgw1KscQC,Balantiopteryx io,0.14197799999999988
xSCXILAei4NZMw2,Balantiopteryx io,0.8571850000000014
UPyaHz2d9UU3e56,Balantiopteryx io,0.7640010000000013
CMDizkyMX6dQuxi,Balantiopteryx io,0.1934584099999999
j7itNS3nKzaTkmi,Balantiopteryx io,1.2641569999999989
LGf03kcKcQgso3t,Balantiopteryx io,0.0776331199999999
auarZ53DQoE8Z8j,Balantiopteryx io,0.008525000000000012
FDFyaiOK1meiZh3,Balantiopteryx io,0.14405479999999993
linear pool,Bauerus dubiaquercus,0.09264600204393811
XTaUBzmTCU0Eb9H,Bauerus dubiaquercus,0.3453477500000002
lP9lkuUgw1KscQC,Bauerus dubiaquercus,0.6840120000000017
xSCXILAei4NZMw2,Bauerus dubiaquercus,1.0624430000000007
4AWV3vZPdJc9vE0,Bauerus dubiaquercus,2.550104799999999
OSxvs7oEKAPZPv6,Bauerus dubiaquercus,0.3647799999999999
Wlx2mlaEC2phUPz,Bauerus dubiaquercus,0.9487800000000008
Oug0a3aapOqUZMY,Bauerus dubiaquercus,0.6147322000000006
CMDizkyMX6dQuxi,Bauerus dubiaquercus,0.1061292899999999
UPyaHz2d9UU3e56,Bauerus dubiaquercus,0.1521779999999999
C7vRyRMQgycbE9a,Bauerus dubiaquercus,0.22340799999999988
LGf03kcKcQgso3t,Bauerus dubiaquercus,0.41391999999999984
DaJhXwN6qank1rN,Bauerus dubiaquercus,0.9163770000000017
jYTXYVcy9BwJNOb,Bauerus dubiaquercus,0.18043282999999993
linear pool,Myotis occultus,0.07697898549966548
jNlkIfVsfeLgJbj,Myotis occultus,1.7725549999999992
4AWV3vZPdJc9vE0,Myotis occultus,0.23098040999999991
XTaUBzmTCU0Eb9H,Myotis occultus,0.13438405999999992
GKKyGHWtpfIG3Wu,Myotis occultus,0.04886944
Oug0a3aapOqUZMY,Myotis occultus,0.48466708
CMDizkyMX6dQuxi,Myotis occultus,0.39255199999999996
Wlx2mlaEC2phUPz,Myotis occultus,0.5750225000000003
3YYLpKBrhddOTqp,Myotis occultus,0.431851
auarZ53DQoE8Z8j,Myotis occultus,0.047684999999999964
6eGTOMfYfRNKfor,Myotis occultus,1.376187
xSCXILAei4NZMw2,Myotis occultus,0.2898029999999999
UPyaHz2d9UU3e56,Myotis occultus,0.6090580000000004
linear pool,Lophostoma brasiliense,0.12108249723023673
XTaUBzmTCU0Eb9H,Lophostoma brasiliense,0.42380325000000035
GKKyGHWtpfIG3Wu,Lophostoma brasiliense,0.18245863999999987
4AWV3vZPdJc9vE0,Lophostoma brasiliense,1.7013529999999988
OSxvs7oEKAPZPv6,Lophostoma brasiliense,0.20599999999999988
Wlx2mlaEC2phUPz,Lophostoma brasiliense,0.6219230000000002
CMDizkyMX6dQuxi,Lophostoma brasiliense,0.07448399999999998
lP9lkuUgw1KscQC,Lophostoma brasiliense,0.9746323600000016
UPyaHz2d9UU3e56,Lophostoma brasiliense,0.6721580000000015
EA6eaCxrJPUmow5,Lophostoma brasiliense,1.251742000000001
DaJhXwN6qank1rN,Lophostoma brasiliense,0.4059219999999999
linear pool,Carollia subrufa,0.03256612124932121
XTaUBzmTCU0Eb9H,Carollia subrufa,0.37420897000000003
Wlx2mlaEC2phUPz,Carollia subrufa,0.8970980000000016
GbaxteI1ntVv5RE,Carollia subrufa,0.45022300000000004
4AWV3vZPdJc9vE0,Carollia subrufa,0.44549456999999987
OSxvs7oEKAPZPv6,Carollia subrufa,0.14037869999999988
pZSZ2S7XtDpnG1c,Carollia subrufa,0.15170524999999993
xSCXILAei4NZMw2,Carollia subrufa,1.2027919999999985
XwifiV4liynpTUM,Carollia subrufa,0.2668079999999999
lP9lkuUgw1KscQC,Carollia subrufa,0.41566399999999987
CMDizkyMX6dQuxi,Carollia subrufa,0.05856914999999989
UPyaHz2d9UU3e56,Carollia subrufa,0.30057899999999993
j7itNS3nKzaTkmi,Carollia subrufa,0.1999409999999999
DaJhXwN6qank1rN,Carollia subrufa,0.15823759999999992
EA6eaCxrJPUmow5,Carollia subrufa,0.2960049999999999
linear pool,Dermanura azteca,0.059350053585572674
XTaUBzmTCU0Eb9H,Dermanura azteca,0.4353703999999999
GbaxteI1ntVv5RE,Dermanura azteca,0.4632150000000001
XwifiV4liynpTUM,Dermanura azteca,0.011050000000000032
pZSZ2S7XtDpnG1c,Dermanura azteca,0.057945499999999935
Oug0a3aapOqUZMY,Dermanura azteca,0.38973352999999983
4AWV3vZPdJc9vE0,Dermanura azteca,2.9418689999999987
Wlx2mlaEC2phUPz,Dermanura azteca,0.5118000000000004
lP9lkuUgw1KscQC,Dermanura azteca,0.7519720000000015
xSCXILAei4NZMw2,Dermanura azteca,0.5426372000000004
GtYTUkO0Hz0or23,Dermanura azteca,0.02585000000000003
CMDizkyMX6dQuxi,Dermanura azteca,0.1072789999999999
EA6eaCxrJPUmow5,Dermanura azteca,3.1991219999999974
DaJhXwN6qank1rN,Dermanura azteca,0.1067187799999999
LGf03kcKcQgso3t,Dermanura azteca,0.11151123999999991
UPyaHz2d9UU3e56,Dermanura azteca,0.2457339999999999
xrpNBpZuCR6uzGO,Dermanura azteca,0.5681272400000003
linear pool,Diaemus youngi,0.0014349994948727898
XTaUBzmTCU0Eb9H,Diaemus youngi,0.42864095999999985
LsgX2odo0mnYaP5,Diaemus youngi,0.890900000000001
lP9lkuUgw1KscQC,Diaemus youngi,0.36589099999999986
OSxvs7oEKAPZPv6,Diaemus youngi,0.26217499999999994
0Jt806BefXEix5s,Diaemus youngi,0.24979329999999988
4AWV3vZPdJc9vE0,Diaemus youngi,3.8196499999999984
Wlx2mlaEC2phUPz,Diaemus youngi,0.5557460000000003
xSCXILAei4NZMw2,Diaemus youngi,0.4077199999999999
UPyaHz2d9UU3e56,Diaemus youngi,0.2639539999999999
CMDizkyMX6dQuxi,Diaemus youngi,0.034672879999999996
