linear pool,Centronycteris centralis,0.15985614339196433
GKKyGHWtpfIG3Wu,Noctilio albiventris,0.1219479999999999
UhqBszGWAV7ssWv,Noctilio albiventris,0.2733499999999999
4AWV3vZPdJc9vE0,Noctilio albiventris,0.9665716700000013
XTaUBzmTCU0Eb9H,Noctilio albiventris,0.24551804000000008
OSxvs7oEKAPZPv6,Noctilio albiventris,0.41095199999999993
Wlx2mlaEC2phUPz,Noctilio albiventris,0.5336190000000003
xSCXILAei4NZMw2,Noctilio albiventris,0.47696699999999986
CMDizkyMX6dQuxi,Noctilio albiventris,0.0847299999999999
DaJhXwN6qank1rN,Noctilio albiventris,1.014937999999998
EA6eaCxrJPUmow5,Noctilio albiventris,1.995599999999999
UPyaHz2d9UU3e56,Noctilio albiventris,0.546736000000001
jNlkIfVsfeLgJbj,Noctilio albiventris,0.4997239999999999
linear pool,Uroderma magnirostrum,0.09950438102102337
lP9lkuUgw1KscQC,Uroderma magnirostrum,0.6204209000000017
4AWV3vZPdJc9vE0,Uroderma magnirostrum,1.3586539999999985
GKKyGHWtpfIG3Wu,Uroderma magnirostrum,0.0823085999999999
OSxvs7oEKAPZPv6,Uroderma magnirostrum,0.2076256999999999
XTaUBzmTCU0Eb9H,Uroderma magnirostrum,0.18198861999999993
Wlx2mlaEC2phUPz,Uroderma magnirostrum,0.8970060000000015
CMDizkyMX6dQuxi,Uroderma magnirostrum,0.0844339999999999
UPyaHz2d9UU3e56,Uroderma magnirostrum,0.4582059999999999
pZSZ2S7XtDpnG1c,Uroderma magnirostrum,0.03013175000000003
xSCXILAei4NZMw2,Uroderma magnirostrum,1.535961999999998
linear pool,Noctilio leporinus,0.09291344084558845
GbaxteI1ntVv5RE,Noctilio leporinus,0.8165085599999987
GKKyGHWtpfIG3Wu,Noctilio leporinus,0.08158397999999993
hFO3NLjmrhnU8ae,Noctilio leporinus,0.5783366900000002
jYTXYVcy9BwJNOb,Noctilio leporinus,0.41359446
xSCXILAei4NZMw2,Noctilio leporinus,2.0631199999999983
LsgX2odo0mnYaP5,Noctilio leporinus,1.2598300000000002
OSxvs7oEKAPZPv6,Noctilio leporinus,0.4303506999999999
XTaUBzmTCU0Eb9H,Noctilio leporinus,0.2607201600000001
pZSZ2S7XtDpnG1c,Noctilio leporinus,0.07291673999999992
Wlx2mlaEC2phUPz,Noctilio leporinus,1.0791330000000003
UPyaHz2d9UU3e56,Noctilio leporinus,1.1872459999999987
CMDizkyMX6dQuxi,Noctilio leporinus,0.0948289999999999
4AWV3vZPdJc9vE0,Noctilio leporinus,2.581482999999998
EA6eaCxrJPUmow5,Noctilio leporinus,0.6394950000000003
DaJhXwN6qank1rN,Noctilio leporinus,0.9658830000000003
lP9lkuUgw1KscQC,Noctilio leporinus,0.3194519999999999
jNlkIfVsfeLgJbj,Noctilio leporinus,0.49664799999999976
linear pool,Leptonycteris yerbabuenae,0.19265861427980033
4AWV3vZPdJc9vE0,Leptonycteris yerbabuenae,0.22755153999999989
GbaxteI1ntVv5RE,Leptonycteris yerbabuenae,0.543928999999999
DaJhXwN6qank1rN,Leptonycteris yerbabuenae,3.9384736999999994
3YYLpKBrhddOTqp,Leptonycteris yerbabuenae,1.7930919999999981
Oug0a3aapOqUZMY,Leptonycteris yerbabuenae,0.4511301499999999
GKKyGHWtpfIG3Wu,Leptonycteris yerbabuenae,0.06001499999999996
xSCXILAei4NZMw2,Leptonycteris yerbabuenae,1.2465509999999986
Wlx2mlaEC2phUPz,Leptonycteris yerbabuenae,0.8786076000000013
qexQ7smFsz1oQIt,Leptonycteris yerbabuenae,0.10331182999999997
UPyaHz2d9UU3e56,Leptonycteris yerbabuenae,0.48921959999999987
auarZ53DQoE8Z8j,Leptonycteris yerbabuenae,0.020000000000000028
6eGTOMfYfRNKfor,Leptonycteris yerbabuenae,1.0117550000000008
qwRqJ5V0eVDnyP0,Leptonycteris yerbabuenae,2.9635849999999992
linear pool,Lasiurus borealis,0.11707160884965559
4AWV3vZPdJc9vE0,Lasiurus borealis,0.2805754499999999
3YYLpKBrhddOTqp,Lasiurus borealis,1.6675527999999984
Oug0a3aapOqUZMY,Lasiurus borealis,0.5194925200000005
XTaUBzmTCU0Eb9H,Lasiurus borealis,0.14755757999999994
GKKyGHWtpfIG3Wu,Lasiurus borealis,0.06357781999999995
xSCXILAei4NZMw2,Lasiurus borealis,0.8410130000000017
CMDizkyMX6dQuxi,Lasiurus borealis,0.1343262999999999
6eGTOMfYfRNKfor,Lasiurus borealis,1.2953839999999999
UPyaHz2d9UU3e56,Lasiurus borealis,0.7513110000000011
linear pool,Idionycteris phyllotis,0.09183093163981436
4AWV3vZPdJc9vE0,Idionycteris phyllotis,0.23252011999999997
q59pk65SNHOdBYz,Idionycteris phyllotis,0.03686860000000001
3YYLpKBrhddOTqp,Idionycteris phyllotis,0.5286040000000005
Oug0a3aapOqUZMY,Idionycteris phyllotis,0.38020730999999997
GKKyGHWtpfIG3Wu,Idionycteris phyllotis,0.02593500000000003
XTaUBzmTCU0Eb9H,Idionycteris phyllotis,0.1204531899999999
CMDizkyMX6dQuxi,Idionycteris phyllotis,0.4541083999999999
Wlx2mlaEC2phUPz,Idionycteris phyllotis,0.933173400000001
qexQ7smFsz1oQIt,Idionycteris phyllotis,0.9317000000000002
jNlkIfVsfeLgJbj,Idionycteris phyllotis,0.5965050000000005
pZSZ2S7XtDpnG1c,Idionycteris phyllotis,0.03013175000000003
LGf03kcKcQgso3t,Idionycteris phyllotis,0.13237399999999988
6eGTOMfYfRNKfor,Idionycteris phyllotis,1.3179670000000003
UPyaHz2d9UU3e56,Idionycteris phyllotis,0.37676399999999993
linear pool,Lasiurus xanthinus,0.08456751186584595
4AWV3vZPdJc9vE0,Lasiurus xanthinus,0.27551996
3YYLpKBrhddOTqp,Lasiurus xanthinus,0.7400810000000014
GKKyGHWtpfIG3Wu,Lasiurus xanthinus,0.04338102
Oug0a3aapOqUZMY,Lasiurus xanthinus,0.5117256900000002
xSCXILAei4NZMw2,Lasiurus xanthinus,0.6687750000000015
CMDizkyMX6dQuxi,Lasiurus xanthinus,0.4148049999999999
jNlkIfVsfeLgJbj,Lasiurus xanthinus,0.5422870000000003
pZSZ2S7XtDpnG1c,Lasiurus xanthinus,0.03013175000000003
6eGTOMfYfRNKfor,Lasiurus xanthinus,0.7639960000000006
UPyaHz2d9UU3e56,Lasiurus xanthinus,0.5733900000000005
linear pool,Chiroderma villosum,0.12994396661336038
Y7qmHSA8qC1zXha,Chiroderma villosum,2.227949999999998
GbaxteI1ntVv5RE,Chiroderma villosum,0.7216884999999983
xSCXILAei4NZMw2,Chiroderma villosum,0.7651980000000005
OSxvs7oEKAPZPv6,Chiroderma villosum,0.2705264999999999
4AWV3vZPdJc9vE0,Chiroderma villosum,1.1366920000000014
lP9lkuUgw1KscQC,Chiroderma villosum,0.24750999999999987
Wlx2mlaEC2phUPz,Chiroderma villosum,0.8353260000000016
CMDizkyMX6dQuxi,Chiroderma villosum,0.10265199999999991
UPyaHz2d9UU3e56,Chiroderma villosum,0.30509479999999994
LGf03kcKcQgso3t,Chiroderma villosum,0.1085223599999999
EA6eaCxrJPUmow5,Chiroderma villosum,2.143514999999998
pZSZ2S7XtDpnG1c,Chiroderma villosum,0.04241199999999991
linear pool,Rhogeessa gracilis,0.037249942555969084
Y7qmHSA8qC1zXha,Rhogeessa gracilis,1.4760709999999984
GKKyGHWtpfIG3Wu,Rhogeessa gracilis,0.05549067999999993
XTaUBzmTCU0Eb9H,Rhogeessa gracilis,0.16608034999999996
4AWV3vZPdJc9vE0,Rhogeessa gracilis,3.505128999999999
Wlx2mlaEC2phUPz,Rhogeessa gracilis,0.7627140000000004
CMDizkyMX6dQuxi,Rhogeessa gracilis,0.08487899999999991
pZSZ2S7XtDpnG1c,Rhogeessa gracilis,0.03013175000000003
UPyaHz2d9UU3e56,Rhogeessa gracilis,0.2475879999999999
linear pool,Nyctinomops aurispinosus,0.043472534602216756
4AWV3vZPdJc9vE0,Nyctinomops aurispinosus,0.23698655999999996
C7vRyRMQgycbE9a,Nyctinomops aurispinosus,0.4437029999999999
pZSZ2S7XtDpnG1c,Nyctinomops aurispinosus,0.029660870000000023
XTaUBzmTCU0Eb9H,Nyctinomops aurispinosus,0.15853434999999996
Wlx2mlaEC2phUPz,Nyctinomops aurispinosus,0.5518190000000003
CMDizkyMX6dQuxi,Nyctinomops aurispinosus,0.06778766999999994
Oug0a3aapOqUZMY,Nyctinomops aurispinosus,0.45625289999999996
6eGTOMfYfRNKfor,Nyctinomops aurispinosus,0.46485599999999994
UPyaHz2d9UU3e56,Nyctinomops aurispinosus,0.6135350000000004
linear pool,Myotis peninsularis,0.04139240767207099
GKKyGHWtpfIG3Wu,Myotis peninsularis,0.12136979999999993
XTaUBzmTCU0Eb9H,Myotis peninsularis,0.18549072000000008
Wlx2mlaEC2phUPz,Myotis peninsularis,0.8922232000000012
CMDizkyMX6dQuxi,Myotis peninsularis,0.07231367
pZSZ2S7XtDpnG1c,Myotis peninsularis,0.03508174999999993
UPyaHz2d9UU3e56,Myotis peninsularis,0.7503850000000012
linear pool,Nyctinomops femorosaccus,0.08311349047212235
4AWV3vZPdJc9vE0,Nyctinomops femorosaccus,0.22448079999999992
pZSZ2S7XtDpnG1c,Nyctinomops femorosaccus,0.03918115999999991
XTaUBzmTCU0Eb9H,Nyctinomops femorosaccus,0.13438405999999992
Wlx2mlaEC2phUPz,Nyctinomops femorosaccus,0.8779130000000013
CMDizkyMX6dQuxi,Nyctinomops femorosaccus,0.6456279000000005
6eGTOMfYfRNKfor,Nyctinomops femorosaccus,0.4481039999999999
UPyaHz2d9UU3e56,Nyctinomops femorosaccus,0.751108000000001
linear pool,Nycticeius humeralis,0.03747309081507541
4AWV3vZPdJc9vE0,Nycticeius humeralis,0.233198
XTaUBzmTCU0Eb9H,Nycticeius humeralis,0.11542163999999991
Wlx2mlaEC2phUPz,Nycticeius humeralis,0.6387790000000003
CMDizkyMX6dQuxi,Nycticeius humeralis,0.25537699999999997
GKKyGHWtpfIG3Wu,Nycticeius humeralis,0.022965000000000034
6eGTOMfYfRNKfor,Nycticeius humeralis,0.7156430000000004
UPyaHz2d9UU3e56,Nycticeius humeralis,0.760294000000001
linear pool,Myotis melanorhinus,0.122117979192782
4AWV3vZPdJc9vE0,Myotis melanorhinus,0.25210879999999997
Oug0a3aapOqUZMY,Myotis melanorhinus,0.46922807999999994
GKKyGHWtpfIG3Wu,Myotis melanorhinus,0.049225380000000006
CMDizkyMX6dQuxi,Myotis melanorhinus,0.19302739999999996
qexQ7smFsz1oQIt,Myotis melanorhinus,0.12973894999999996
jNlkIfVsfeLgJbj,Myotis melanorhinus,0.8330960000000015
3YYLpKBrhddOTqp,Myotis melanorhinus,0.4784509999999999
UPyaHz2d9UU3e56,Myotis melanorhinus,0.6468830000000012
linear pool,Lasionycteris noctivagans,0.054392642218305746
4AWV3vZPdJc9vE0,Lasionycteris noctivagans,0.13885299999999995
Oug0a3aapOqUZMY,Lasionycteris noctivagans,0.5347141900000004
GKKyGHWtpfIG3Wu,Lasionycteris noctivagans,0.026355000000000028
XTaUBzmTCU0Eb9H,Lasionycteris noctivagans,0.1138186099999999
xSCXILAei4NZMw2,Lasionycteris noctivagans,0.37685299999999994
Wlx2mlaEC2phUPz,Lasionycteris noctivagans,0.8107740000000009
CMDizkyMX6dQuxi,Lasionycteris noctivagans,0.2852759999999999
3YYLpKBrhddOTqp,Lasionycteris noctivagans,0.7312110000000016
LGf03kcKcQgso3t,Lasionycteris noctivagans,0.20734399999999995
UPyaHz2d9UU3e56,Lasionycteris noctivagans,0.6732670000000012
linear pool,Myotis auriculus,0.09250027418610235
q59pk65SNHOdBYz,Myotis auriculus,0.07255321999999996
3YYLpKBrhddOTqp,Myotis auriculus,0.7915380000000015
Oug0a3aapOqUZMY,Myotis auriculus,0.5241358900000004
XTaUBzmTCU0Eb9H,Myotis auriculus,0.0963028999999999
GKKyGHWtpfIG3Wu,Myotis auriculus,0.04928568
CMDizkyMX6dQuxi,Myotis auriculus,0.1898289999999999
Wlx2mlaEC2phUPz,Myotis auriculus,0.7998326000000012
4AWV3vZPdJc9vE0,Myotis auriculus,3.1854809999999993
pZSZ2S7XtDpnG1c,Myotis auriculus,0.03980899999999992
6eGTOMfYfRNKfor,Myotis auriculus,1.0368120000000003
UPyaHz2d9UU3e56,Myotis auriculus,1.0626830000000003
linear pool,Micronycteris schmidtorum,0.10374676153419445
lP9lkuUgw1KscQC,Micronycteris schmidtorum,0.6061910000000017
C7vRyRMQgycbE9a,Micronycteris schmidtorum,0.1588625999999999
OSxvs7oEKAPZPv6,Micronycteris schmidtorum,0.2655757999999999
4AWV3vZPdJc9vE0,Micronycteris schmidtorum,3.504925999999999
Wlx2mlaEC2phUPz,Micronycteris schmidtorum,0.7917050000000009
CMDizkyMX6dQuxi,Micronycteris schmidtorum,0.041795529999999914
EA6eaCxrJPUmow5,Micronycteris schmidtorum,1.4082199999999987
UPyaHz2d9UU3e56,Micronycteris schmidtorum,0.2089069999999999
GbaxteI1ntVv5RE,Micronycteris schmidtorum,0.3898830000000001
xSCXILAei4NZMw2,Micronycteris schmidtorum,0.6800500000000014
hFO3NLjmrhnU8ae,Micronycteris schmidtorum,0.1788559999999999
linear pool,Uroderma davisi,0.09935394375603282
lP9lkuUgw1KscQC,Uroderma davisi,1.1160009999999982
GKKyGHWtpfIG3Wu,Uroderma davisi,0.0949774199999999
XTaUBzmTCU0Eb9H,Uroderma davisi,0.18417913999999994
4AWV3vZPdJc9vE0,Uroderma davisi,3.0454629999999985
Wlx2mlaEC2phUPz,Uroderma davisi,0.7712910000000003
CMDizkyMX6dQuxi,Uroderma davisi,0.07679166999999992
j7itNS3nKzaTkmi,Uroderma davisi,0.4087329999999999
pZSZ2S7XtDpnG1c,Uroderma davisi,0.01890400000000003
UPyaHz2d9UU3e56,Uroderma davisi,0.3943349999999999
xSCXILAei4NZMw2,Uroderma davisi,1.1651449999999983
linear pool,Platyrrhinus helleri,0.15000672103882204
GbaxteI1ntVv5RE,Platyrrhinus helleri,0.48401840000000007
GKKyGHWtpfIG3Wu,Platyrrhinus helleri,0.0793333999999999
4AWV3vZPdJc9vE0,Platyrrhinus helleri,2.9467809999999988
Wlx2mlaEC2phUPz,Platyrrhinus helleri,0.7015840000000002
xSCXILAei4NZMw2,Platyrrhinus helleri,0.3374673999999999
CMDizkyMX6dQuxi,Platyrrhinus helleri,0.08198099999999989
EA6eaCxrJPUmow5,Platyrrhinus helleri,1.9186499999999989
UPyaHz2d9UU3e56,Platyrrhinus helleri,0.41279099999999985
hFO3NLjmrhnU8ae,Platyrrhinus helleri,0.4700047999999999
linear pool,Tonatia bakeri,0.10913283668626396
GbaxteI1ntVv5RE,Tonatia bakeri,0.5185719999999996
GKKyGHWtpfIG3Wu,Tonatia bakeri,0.07865948999999992
Wlx2mlaEC2phUPz,Tonatia bakeri,0.6216610000000002
CMDizkyMX6dQuxi,Tonatia bakeri,0.05013767000000001
4AWV3vZPdJc9vE0,Tonatia bakeri,1.8100059999999982
UPyaHz2d9UU3e56,Tonatia bakeri,0.2779819999999999
linear pool,Eumops perotis,0.04728018091751421
3YYLpKBrhddOTqp,Eumops perotis,0.9708940000000017
GKKyGHWtpfIG3Wu,Eumops perotis,0.025955000000000034
Oug0a3aapOqUZMY,Eumops perotis,0.40845320999999996
Wlx2mlaEC2phUPz,Eumops perotis,0.4721274999999999
CMDizkyMX6dQuxi,Eumops perotis,0.4542729999999998
UPyaHz2d9UU3e56,Eumops perotis,0.3159089999999999
4AWV3vZPdJc9vE0,Eumops perotis,2.7781649999999987
auarZ53DQoE8Z8j,Eumops perotis,0.0010999999999999996
pZSZ2S7XtDpnG1c,Eumops perotis,0.03013175000000003
6eGTOMfYfRNKfor,Eumops perotis,0.5602270000000005
7r7Ys7dDyQVMFek,Eumops perotis,0.5558636200000001
linear pool,Chiroderma salvini,0.09794886152854314
xSCXILAei4NZMw2,Chiroderma salvini,0.6859980000000004
Oug0a3aapOqUZMY,Chiroderma salvini,0.6450916600000005
pZSZ2S7XtDpnG1c,Chiroderma salvini,0.047233999999999936
4AWV3vZPdJc9vE0,Chiroderma salvini,2.9633469999999984
lP9lkuUgw1KscQC,Chiroderma salvini,1.194577799999998
OSxvs7oEKAPZPv6,Chiroderma salvini,0.15023999999999993
Wlx2mlaEC2phUPz,Chiroderma salvini,0.7154980000000005
UPyaHz2d9UU3e56,Chiroderma salvini,0.4349319999999999
CMDizkyMX6dQuxi,Chiroderma salvini,0.0927019999999999
C7vRyRMQgycbE9a,Chiroderma salvini,0.1826919999999999
linear pool,Pteronotus gymnonotus,0.016494357127134027
xSCXILAei4NZMw2,Pteronotus gymnonotus,0.6915900000000004
4AWV3vZPdJc9vE0,Pteronotus gymnonotus,2.2793222999999996
GKKyGHWtpfIG3Wu,Pteronotus gymnonotus,0.06037399999999993
XTaUBzmTCU0Eb9H,Pteronotus gymnonotus,0.14218876999999996
OSxvs7oEKAPZPv6,Pteronotus gymnonotus,0.2107799999999999
Wlx2mlaEC2phUPz,Pteronotus gymnonotus,0.9442670000000015
CMDizkyMX6dQuxi,Pteronotus gymnonotus,0.050625999999999984
UPyaHz2d9UU3e56,Pteronotus gymnonotus,0.5974750000000011
DaJhXwN6qank1rN,Pteronotus gymnonotus,0.2660129999999999
FDFyaiOK1meiZh3,Pteronotus gymnonotus,0.43897199999999986
EA6eaCxrJPUmow5,Pteronotus gymnonotus,1.0071000000000006
linear pool,Phylloderma stenops,0.18125628253031006
GKKyGHWtpfIG3Wu,Phylloderma stenops,0.10256431999999992
XTaUBzmTCU0Eb9H,Phylloderma stenops,0.17989022
4AWV3vZPdJc9vE0,Phylloderma stenops,2.254468999999999
Wlx2mlaEC2phUPz,Phylloderma stenops,1.0042450000000012
CMDizkyMX6dQuxi,Phylloderma stenops,0.20322599999999988
C7vRyRMQgycbE9a,Phylloderma stenops,0.5434280000000005
EA6eaCxrJPUmow5,Phylloderma stenops,2.2336869999999984
UPyaHz2d9UU3e56,Phylloderma stenops,0.2692529999999999
linear pool,Rhogeessa alleni,0.08705197594558917
GKKyGHWtpfIG3Wu,Rhogeessa alleni,0.051045639999999996
XTaUBzmTCU0Eb9H,Rhogeessa alleni,0.14535329999999996
Wlx2mlaEC2phUPz,Rhogeessa alleni,0.39671199999999984
UPyaHz2d9UU3e56,Rhogeessa alleni,0.47567699999999996
4AWV3vZPdJc9vE0,Rhogeessa alleni,2.009255999999999
qexQ7smFsz1oQIt,Rhogeessa alleni,0.14389840999999998
CMDizkyMX6dQuxi,Rhogeessa alleni,0.11174066999999993
xrpNBpZuCR6uzGO,Rhogeessa alleni,0.4854559999999999
LGf03kcKcQgso3t,Rhogeessa alleni,0.13237399999999988
xSCXILAei4NZMw2,Rhogeessa alleni,0.8208060000000004
linear pool,Rhogeessa bickhami,0.06641893777798928
GKKyGHWtpfIG3Wu,Rhogeessa bickhami,0.046340000000000006
XTaUBzmTCU0Eb9H,Rhogeessa bickhami,0.14744551999999994
Wlx2mlaEC2phUPz,Rhogeessa bickhami,0.5974400000000003
CMDizkyMX6dQuxi,Rhogeessa bickhami,0.1250519999999999
4AWV3vZPdJc9vE0,Rhogeessa bickhami,2.5197889999999985
UPyaHz2d9UU3e56,Rhogeessa bickhami,0.28912699999999986
linear pool,Rhogeessa genowaysi,0.07580008153329179
GKKyGHWtpfIG3Wu,Rhogeessa genowaysi,0.05487697999999993
XTaUBzmTCU0Eb9H,Rhogeessa genowaysi,0.16839661999999997
4AWV3vZPdJc9vE0,Rhogeessa genowaysi,3.2574669999999983
Wlx2mlaEC2phUPz,Rhogeessa genowaysi,0.45541499999999996
CMDizkyMX6dQuxi,Rhogeessa genowaysi,0.1843039999999999
UPyaHz2d9UU3e56,Rhogeessa genowaysi,0.2257149999999999
linear pool,Rhogeessa mira,0.0907288821113459
GKKyGHWtpfIG3Wu,Rhogeessa mira,0.055209999999999926
XTaUBzmTCU0Eb9H,Rhogeessa mira,0.1332078999999999
4AWV3vZPdJc9vE0,Rhogeessa mira,5.593881
Wlx2mlaEC2phUPz,Rhogeessa mira,0.6036310000000005
Oug0a3aapOqUZMY,Rhogeessa mira,0.6403249700000014
CMDizkyMX6dQuxi,Rhogeessa mira,0.1365319999999999
pZSZ2S7XtDpnG1c,Rhogeessa mira,0.03980899999999992
UPyaHz2d9UU3e56,Rhogeessa mira,1.1238720000000006
linear pool,Trinycteris nicefori,0.05816136447692003
GKKyGHWtpfIG3Wu,Trinycteris nicefori,0.0949159999999999
XTaUBzmTCU0Eb9H,Trinycteris nicefori,0.14538931999999996
Wlx2mlaEC2phUPz,Trinycteris nicefori,0.6523760000000002
CMDizkyMX6dQuxi,Trinycteris nicefori,0.042316580000000006
4AWV3vZPdJc9vE0,Trinycteris nicefori,2.132352000000001
EA6eaCxrJPUmow5,Trinycteris nicefori,2.9770809999999983
UPyaHz2d9UU3e56,Trinycteris nicefori,0.28461943999999983
pZSZ2S7XtDpnG1c,Trinycteris nicefori,0.03013175000000003
linear pool,Uroderma convexum,0.06264266732067218
GKKyGHWtpfIG3Wu,Uroderma convexum,0.06914663999999993
XTaUBzmTCU0Eb9H,Uroderma convexum,0.21445885999999995
4AWV3vZPdJc9vE0,Uroderma convexum,3.028868999999999
UPyaHz2d9UU3e56,Uroderma convexum,0.7735190000000013
CMDizkyMX6dQuxi,Uroderma convexum,0.09395428999999991
EA6eaCxrJPUmow5,Uroderma convexum,0.8758856000000004
xSCXILAei4NZMw2,Uroderma convexum,0.880787000000002
Wlx2mlaEC2phUPz,Uroderma convexum,0.5526690000000002
pZSZ2S7XtDpnG1c,Uroderma convexum,0.03013175000000003
linear pool,Eumops ferox,0.07518872352366741
0Jt806BefXEix5s,Eumops ferox,0.09484819999999992
OSxvs7oEKAPZPv6,Eumops ferox,0.1828363999999999
Wlx2mlaEC2phUPz,Eumops ferox,0.5363010000000002
4AWV3vZPdJc9vE0,Eumops ferox,4.004494999999999
UPyaHz2d9UU3e56,Eumops ferox,0.44426999999999994
LGf03kcKcQgso3t,Eumops ferox,0.06174435999999992
pZSZ2S7XtDpnG1c,Eumops ferox,0.03013175000000003
7r7Ys7dDyQVMFek,Eumops ferox,0.5158779800000001
linear pool,Myotis evotis,0.13324399382026758
XTaUBzmTCU0Eb9H,Myotis evotis,0.1204531899999999
GKKyGHWtpfIG3Wu,Myotis evotis,0.03962500000000001
CMDizkyMX6dQuxi,Myotis evotis,0.23673759999999988
4AWV3vZPdJc9vE0,Myotis evotis,3.255186899999999
Wlx2mlaEC2phUPz,Myotis evotis,0.4487579999999999
3YYLpKBrhddOTqp,Myotis evotis,0.4808189999999999
UPyaHz2d9UU3e56,Myotis evotis,1.381009999999999
linear pool,Myotis nigricans,0.014818044837083884
Wlx2mlaEC2phUPz,Myotis nigricans,0.6381960000000003
GKKyGHWtpfIG3Wu,Myotis nigricans,0.02318500000000003
UPyaHz2d9UU3e56,Myotis nigricans,0.1960757999999999
FDFyaiOK1meiZh3,Myotis nigricans,0.11333989999999997
linear pool,Eumops auripendulus,0.1117788534640851
GKKyGHWtpfIG3Wu,Eumops auripendulus,0.02293576000000003
CMDizkyMX6dQuxi,Eumops auripendulus,0.08188282
4AWV3vZPdJc9vE0,Eumops auripendulus,2.7980930999999987
Wlx2mlaEC2phUPz,Eumops auripendulus,0.7431126000000005
UPyaHz2d9UU3e56,Eumops auripendulus,0.4851569999999999
linear pool,Molossus molossus,0.04180845564167718
CMDizkyMX6dQuxi,Molossus molossus,0.08252799999999993
GKKyGHWtpfIG3Wu,Molossus molossus,0.03227341
Wlx2mlaEC2phUPz,Molossus molossus,0.7658180000000006
4AWV3vZPdJc9vE0,Molossus molossus,2.9893319999999988
pZSZ2S7XtDpnG1c,Molossus molossus,0.03013175000000003
UPyaHz2d9UU3e56,Molossus molossus,0.4677029999999999
